4213,18766,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4213.txt,,test,Please Please the box should go as ensemble given as core critical,20/02/2019,09/03/2019,2019-02-28,2019-02-20 06:55:39,2019-03-09 12:42:30,0,0,1,,Mother of 2 want to look stylish with indian fit as well,20190220111212800110168378057541680,Mix of work & non-work wear,,,0,,
4214,18136,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4214.txt,,2,,20/02/2019,22/03/2019,0000-00-00,2019-02-20 11:12:06,2019-03-22 11:04:55,0,0,1,,,,,,,0,,
4215,17861,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4215.txt,,2,,20/02/2019,16/03/2019,2019-03-09,2019-02-20 12:37:42,2019-03-16 13:07:24,0,0,1,,,,,,,0,,
4216,18662,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4216.txt,,2,,20/02/2019,09/03/2019,2019-03-05,2019-02-20 13:39:53,2019-03-09 12:44:56,0,0,1,,Kasturi: semi formals and fusion wear,,Mix of work & non-work wear,,,0,,
4217,18679,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4217.txt,,5,,20/02/2019,09/03/2019,2019-03-16,2019-02-20 13:40:52,2019-03-09 12:45:37,0,0,1,,"Kasturi: Indian formals, jewelry",,Work wear,,,0,,
4218,15606,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4218.txt,,2,Please send her as ensemble either core or ep ,20/02/2019,09/03/2019,2019-03-09,2019-02-20 13:43:13,2019-03-09 12:46:13,0,0,1,,"Vibha: She want that black skirt that was sent to her but in different formal color could be grey or dark blue, also for her another box she is looking for formal blazer, straight fit kurtas with plazzos or pants for office wear only, also she like white trousers that was sent to her.",,Work wear,,,0,,
4219,18008,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4219.txt,,5,,20/02/2019,09/03/2019,2019-03-18,2019-02-20 13:45:15,2019-03-09 12:46:49,0,0,1,,,,,,,0,,
4220,3972,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4220.txt,,2,,21/02/2019,09/03/2019,2019-03-05,2019-02-21 06:30:24,2019-03-09 12:47:29,0,0,1,,,,,,,0,,
4221,12146,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4221.txt,,2,box must have 3 skirts.,21/02/2019,09/03/2019,2019-03-15,2019-02-21 09:12:46,2019-03-09 12:48:35,0,0,1,,Would like to get some skirts ,20190221111212800110168043557846293,Mix of work & non-work wear,,,0,,
4222,17788,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4222.txt,,4,For Photography,21/02/2019,09/03/2019,2019-03-05,2019-02-21 13:27:58,2019-03-09 06:25:37,0,0,1,,,,,,,0,,
4223,18872,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4223.txt,,4,,21/02/2019,09/03/2019,2019-03-15,2019-02-21 13:40:39,2019-03-09 12:50:06,0,0,1,,"I would like soft collars, colours that suit my dusky complexion",20190221111212800110168251757824240,Mix of work & non-work wear,,,0,,
4224,7332,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4224.txt,,4,,21/02/2019,09/03/2019,2019-03-16,2019-02-21 15:11:19,2019-03-09 12:50:47,0,0,1,,Fresh spring collection,20190221111212800110168808357910204,Work wear,,,0,,
4225,17827,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4225.txt,,6,,21/02/2019,21/03/2019,0000-00-00,2019-02-21 15:24:31,2019-03-21 10:16:03,0,0,1,,,,,,,0,,
4226,17801,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4226.txt,,2,,22/02/2019,22/03/2019,2019-03-18,2019-02-22 05:55:39,2019-03-22 07:47:06,0,0,1,,No stoles and would Love a trouser or skirt if possible,,Work wear,,,0,,
4227,4440,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4227.txt,,5,"1 kurta to be sent with the pants 
1 shirt to be sent with the scarf ",22/02/2019,12/03/2019,2019-03-16,2019-02-22 07:27:15,2019-03-12 17:42:30,0,0,1,,,,,,,0,,
4228,18893,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4228.txt,,1,,22/02/2019,13/03/2019,2019-03-08,2019-02-22 10:01:32,2019-03-13 07:41:17,0,0,1,,"I like cotton flared tops which comes up till my knees, preferably some pastel shades. Would like to keep the budget within 750 per tops if possible. You can refere Ajio tops, where i usually pics flared tops. ",20190222111212800110168086758053893,Non-work wear,,,0,,
4229,11659,A,0,,,,,26/02/2019,13/03/2019,0000-00-00,2019-02-26 14:31:16,2019-06-01 16:54:18,0,1,0,,,,,,,0,,
4230,18908,A,0,,,,,22/02/2019,09/03/2019,0000-00-00,2019-02-22 14:50:55,2019-03-09 14:50:55,0,0,0,,,,,,,0,,
4231,12379,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4231.txt,,1,,22/02/2019,12/03/2019,2019-03-08,2019-02-22 15:35:30,2019-03-12 18:06:07,0,0,1,,,,,,,0,,
4232,18897,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4232.txt,,4,,22/02/2019,12/03/2019,2019-03-15,2019-02-22 15:38:32,2019-03-12 12:13:26,0,0,1,,Max .. work style I need.. dark colors.. ,20190222111212800110168128057996112,Mix of work & non-work wear,,,0,,
4233,2709,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4233.txt,,3,,22/02/2019,12/03/2019,2019-03-08,2019-02-22 16:28:42,2019-03-12 18:08:32,0,0,1,,I have too many black/navy tops for work so pls steer clear of those. My tummy and hips are major problem areas. I'm rather bored with my current wardrobe and open to a bit of experimenting.  ,20190222111212800110168602258012562,Mix of work & non-work wear,,,0,,
4234,18939,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4234.txt,,5,,23/02/2019,12/03/2019,2019-03-18,2019-02-23 12:45:37,2019-03-12 18:08:02,0,0,1,,No greens for me,20190223111212800110168247158287953,Work wear,,,0,,
4235,18509,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4235.txt,,4,,23/02/2019,12/03/2019,2019-03-07,2019-02-23 13:30:15,2019-03-12 17:36:01,0,0,1,,,,,,,0,,
4236,10306,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4236.txt,,2,,23/02/2019,12/03/2019,2019-03-14,2019-02-23 15:32:21,2019-03-12 17:43:02,0,0,1,,,,,,,0,,
4237,18960,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4237.txt,,5,,24/02/2019,12/03/2019,2019-03-16,2019-02-24 03:52:14,2019-03-12 17:44:38,0,0,1,,I was contacted by Kasturi to be part of the Style Nook Ambassador program. Excited to be styled by you guys! :),20190224111212800110168009257998953,Work wear,mast_navs1250,,0,,
4238,18962,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4238.txt,,1,,24/02/2019,16/03/2019,2019-03-18,2019-02-24 04:53:02,2019-03-16 13:01:35,0,0,1,,"I would like to get dresses , off soulder tops and  Kurtis more",20190224111212800110168499858327742,Non-work wear,1234,,0,,
4239,18964,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4239.txt,,4,,24/02/2019,12/03/2019,2019-03-11,2019-02-24 05:52:55,2019-03-12 17:37:55,0,0,1,,Would love to see a good mix of business casual tops (easy tuck-ins or waist length) and dresses with pockets (hard find I know!). Classy A-line skirts preferred. ,20190224111212800110168877158350642,Mix of work & non-work wear,,,0,,
4240,18139,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4240.txt,,3,,24/02/2019,13/03/2019,2019-03-11,2019-02-24 06:53:02,2019-03-13 16:57:27,0,0,1,,,,,,,0,,
4241,12863,A,0,,,,,24/02/2019,24/04/2019,0000-00-00,2019-02-24 18:30:31,2019-04-24 18:30:31,0,0,0,,,,,,,0,,
4242,1227,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4242.txt,,,,24/02/2019,30/03/2019,2019-03-14,2019-02-24 20:14:42,2019-03-30 07:28:24,0,0,1,,,,,,20190315111212800110168665160864594,2800,,
4243,1443,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4243.txt,,,Please add Rust Orange Kurta Set Separately,24/02/2019,12/03/2019,2019-02-27,2019-02-24 20:14:56,2019-03-12 07:58:57,0,0,1,,,,,,,0,,
4244,18145,A,0,,,,,25/02/2019,25/04/2019,0000-00-00,2019-02-25 04:53:53,2019-04-25 04:53:53,0,0,0,,,,,,,0,,
4245,19005,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4245.txt,,5,,25/02/2019,15/03/2019,0000-00-00,2019-02-25 08:12:43,2019-03-15 11:56:08,0,0,1,,,,,,,0,,
4246,19005,X,0,,,,,25/02/2019,12/03/2019,0000-00-00,2019-02-25 08:13:02,2019-03-12 08:13:02,0,0,0,,,,,,,0,2019-02-28 11:47:18,33
4247,14643,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4247.txt,,5,giving her a stole and a neck piece as she has especially requested for one ,25/02/2019,13/03/2019,2019-03-08,2019-02-25 10:09:40,2019-03-13 17:06:49,0,0,1,,"Vibha: She'd like to get cheaper pieces than her last box. Jewelry long neck piece,no chunky jewelry, issue was with fit(tight), her size is XL,she wants good blazer or stoles",,Mix of work & non-work wear,,,0,,
4248,17748,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4248.txt,,1,,25/02/2019,19/03/2019,0000-00-00,2019-02-25 10:17:16,2019-03-19 13:23:20,0,0,1,,"Please don’t  send plain outfits, and keep max Rs. 1200 budget in all categories for most western wear, no shirts. I prefer white, black, darker shades of red. No mustard & no tunics.",,Non-work wear,,,0,,
4249,9916,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4249.txt,,3,,25/02/2019,13/03/2019,2019-03-18,2019-02-25 10:21:06,2019-03-13 17:17:28,0,0,1,,Kasturi: Has paid Rs.250 fee on paytm,,Work wear,,,0,,
4250,18334,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4250.txt,,3,,25/02/2019,13/03/2019,2019-03-12,2019-02-25 10:42:15,2019-03-13 17:24:29,0,0,1,,"Kasturi: paid 250 on paytm. Needs a box for travel purpose, comfortable and stylish. For a place with temperature 30 degrees and it would be great if she can get some cruise look",,Non-work wear,,,0,,
4251,8703,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4251.txt,,3,,25/02/2019,13/03/2019,2019-03-18,2019-02-25 10:46:41,2019-03-13 17:27:42,0,0,1,,Dhruvi: I loved the pieces sent in my last box. The styles were great but nothing fit me. Everything was big for me. ,,Mix of work & non-work wear,,,0,,
4252,3550,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4252.txt,,1,,25/02/2019,14/03/2019,2019-03-11,2019-02-25 11:54:02,2019-03-14 16:06:17,0,0,1,,,,,,,0,,
4253,16222,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4253.txt,,6,pls let kuntal see this,25/02/2019,12/03/2019,2019-03-19,2019-02-25 12:48:08,2019-03-12 18:24:24,0,0,1,,,,,,,0,,
4254,3326,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4254.txt,,7,,25/02/2019,15/03/2019,2019-03-18,2019-02-25 13:56:02,2019-03-15 11:53:30,0,0,1,,"Dhruvi: Please send me (Ombre Lane Womens Black Knee Length A-Line Georgette Dress) in l size. If this isn't there, something similar. I would like more such formal dresses or formal tops",,Work wear,,,0,,
4255,2678,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4255.txt,,7,,25/02/2019,15/03/2019,2019-03-15,2019-02-25 14:00:01,2019-03-15 11:51:46,0,0,1,,"Please send this in xl - Women Black Solid Straight Kurta. If it isn't available, send something similar. I prefer long tops only because i have big tummy. I wear tops that cover my hips.",,Mix of work & non-work wear,,,0,,
4256,15547,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4256.txt,,1,1 top of Lable life should be in her box .. either core black or EP navy,01/03/2019,16/03/2019,0000-00-00,2019-03-01 14:31:23,2019-03-16 13:00:07,0,1,1,,,,,,,0,,
4257,4016,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4257.txt,,7,1  checked top should go of post fold either Gingham core or Frill ep,25/02/2019,14/03/2019,2019-03-11,2019-02-25 14:49:46,2019-03-14 16:20:06,0,0,1,,,,,,,0,,
4258,14661,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4258.txt,,6,,25/02/2019,15/03/2019,2019-03-11,2019-02-25 17:55:42,2019-03-15 11:56:42,0,0,1,,,,,,,0,,
4259,19030,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4259.txt,,7,,26/02/2019,15/03/2019,2019-03-11,2019-02-26 03:07:19,2019-03-15 11:59:04,0,0,1,,,,,,,0,,
4260,19021,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4260.txt,,3,For Photography,26/02/2019,13/03/2019,2019-03-11,2019-02-26 06:31:29,2019-03-13 07:38:50,0,0,1,,-,,Mix of work & non-work wear,,,0,,
4261,18364,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4261.txt,,4,,26/02/2019,26/03/2019,0000-00-00,2019-02-26 11:07:18,2019-03-26 08:25:45,0,0,1,,,,,,,0,,
4262,577,B,0,,,,,26/02/2019,13/03/2019,0000-00-00,2019-02-26 12:37:43,2019-03-13 12:38:49,0,0,0,,,,,,,0,,
4263,19052,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4263.txt,,3,,26/02/2019,13/03/2019,2019-03-08,2019-02-26 13:06:57,2019-03-13 17:22:45,0,0,1,,Part of SNAP,20190226111212800110168443158612252,Non-work wear,thechicgazette1250,,0,,
4264,19051,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4264.txt,,7,,26/02/2019,15/03/2019,2019-03-18,2019-02-26 13:15:04,2019-03-15 11:55:22,0,0,1,,I'm looking to add to my work wear wardrobe. I work run my own company to counsel students applying to colleges outside India and this involves dealing with parents a lot. I want a look that's professional yet says I'm approachable for the students and can connect with them.,20190226111212800110168624658563977,Work wear,,,0,,
4265,18125,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4265.txt,,7,,26/02/2019,15/03/2019,2019-03-18,2019-02-26 15:23:04,2019-03-15 11:52:42,0,0,1,,,,,,,0,,
4266,19048,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4266.txt,,3,,26/02/2019,14/03/2019,2019-03-08,2019-02-26 15:24:26,2019-03-14 12:01:57,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4267,19076,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4267.txt,,7,,26/02/2019,15/03/2019,2019-03-18,2019-02-26 19:16:32,2019-03-15 11:54:20,0,0,1,,I would like more of smart casuals that i can wear to work..I dont work in a formal set up so casuals work for me..I have jeans but smart tops and jackets and skirts should be good,20190227111212800110168853558538915,Work wear,400052,,0,,
4268,1663,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4268.txt,,1,,27/02/2019,15/03/2019,2019-03-16,2019-02-27 05:23:54,2019-03-15 12:00:00,0,0,1,,I want help creating a complete look with accessories and footwear.,20190227111212800110168751158453419,Mix of work & non-work wear,,,0,,
4269,15039,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4269.txt,,1,only 1 pair should go in her box .. either core critical or Ep critical ,27/02/2019,15/03/2019,2019-03-12,2019-02-27 10:39:56,2019-03-15 11:57:27,0,0,1,,I would like to see some floral prints :),20190227111212800110168863358635351,Non-work wear,,,0,,
4270,18497,A,0,,,,,27/02/2019,27/04/2019,0000-00-00,2019-02-27 11:02:54,2019-04-27 11:02:54,0,0,0,,,,,,,0,,
4271,19103,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4271.txt,,,,27/02/2019,14/03/2019,2019-03-08,2019-02-27 11:14:53,2019-03-14 11:45:46,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4272,19105,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4272.txt,,6,,27/02/2019,14/03/2019,2019-03-08,2019-02-27 11:31:12,2019-03-14 11:50:27,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4273,19106,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4273.txt,,6,,27/02/2019,14/03/2019,2019-03-08,2019-02-27 11:46:21,2019-03-14 12:04:20,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4274,11658,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4274.txt,,6,,27/02/2019,14/03/2019,2019-03-08,2019-02-27 11:48:06,2019-03-14 12:08:33,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4275,19101,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4275.txt,,,,27/02/2019,14/03/2019,2019-03-08,2019-02-27 12:00:34,2019-03-14 13:14:40,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4276,19107,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4276.txt,,,,27/02/2019,15/03/2019,2019-03-08,2019-02-27 12:01:59,2019-03-15 11:20:50,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4277,19109,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4277.txt,,lp,,27/02/2019,15/03/2019,2019-03-08,2019-02-27 12:14:51,2019-03-15 11:18:16,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4278,19114,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Feb/4278.txt,,LP,,27/02/2019,15/03/2019,2019-03-08,2019-02-27 13:24:06,2019-03-15 12:02:19,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4279,15844,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4279.txt,,6,,03/03/2019,21/03/2019,2019-03-18,2019-03-03 14:31:24,2019-03-21 10:18:28,0,1,1,,,,,,,0,,
4280,19115,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4280.txt,,6,,27/02/2019,16/03/2019,2019-03-18,2019-02-27 14:37:26,2019-03-16 13:06:24,0,0,1,,I’d like for more top wear options.,20190227111212800110168092758655475,Non-work wear,,,0,,
4281,19117,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4281.txt,,6,,27/02/2019,20/03/2019,0000-00-00,2019-02-27 16:07:48,2019-03-20 11:54:59,0,0,1,,Would prefer being called before the stylists picks things for me (9892533292),20190227111212800110168051858760098,Mix of work & non-work wear,,,0,,
4282,19121,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4282.txt,,5,,27/02/2019,16/03/2019,2019-03-18,2019-02-27 16:46:45,2019-03-16 13:03:08,0,0,1,,I am bottom heavy.,20190227111212800110168070058744776,Non-work wear,,,0,,
4283,19122,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4283.txt,,,,27/02/2019,15/03/2019,2019-03-08,2019-02-27 17:39:08,2019-03-15 12:07:40,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4284,13884,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4284.txt,,6,,27/02/2019,16/03/2019,2019-03-15,2019-02-27 17:48:46,2019-03-16 13:03:37,0,0,1,,,,,,,0,,
4285,18163,A,0,,,,,28/02/2019,28/04/2019,0000-00-00,2019-02-28 03:55:44,2019-04-28 03:55:44,0,0,0,,,,,,,0,,
4286,2967,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4286.txt,,5,,28/02/2019,16/03/2019,2019-03-15,2019-02-28 09:49:34,2019-03-16 13:07:56,0,0,1,,I want more of fresh colours. ,20190228111212800110168654958998062,Mix of work & non-work wear,,,0,,
4287,19143,I,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4287.txt,,6,only 1jacket should go in her bag .. either core Lable life or EP,28/02/2019,16/03/2019,0000-00-00,2019-02-28 10:25:20,2019-03-16 13:00:59,0,0,1,,,,,,,0,,
4288,19097,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4288.txt,,6,,28/02/2019,16/03/2019,2019-03-18,2019-02-28 10:33:31,2019-03-16 13:05:07,0,0,1,,,,,,,0,,
4289,3376,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4289.txt,,3,,28/02/2019,27/03/2019,2019-03-18,2019-02-28 12:59:25,2019-03-27 14:43:47,0,1,1,,,,,,,0,,
4290,5103,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4290.txt,,3,,28/02/2019,27/03/2019,0000-00-00,2019-02-28 13:04:19,2019-03-27 14:44:33,0,1,1,,"Tops, kurta, skirts and dresses - No accessories.",,Mix of work & non-work wear,,,0,,
4291,4792,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4291.txt,,3,"NOTE : sending 6 prods as only 1 black top should go in the box .. either core Lable life or EP Vaak with the pants .

",28/02/2019,27/03/2019,0000-00-00,2019-02-28 13:07:02,2019-03-27 14:45:20,0,1,1,,,,,,,0,,
4292,9788,E,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4292.txt,,2,,28/02/2019,22/03/2019,0000-00-00,2019-02-28 13:16:54,2019-03-22 10:47:34,0,0,1,,,,,,,0,,
4293,7624,X,0,,,,,28/02/2019,15/03/2019,0000-00-00,2019-02-28 13:19:43,2019-03-15 13:19:43,0,1,0,,,,,,,0,2019-03-07 07:46:12,26
4294,17226,X,0,,,,,28/02/2019,15/03/2019,0000-00-00,2019-02-28 13:26:58,2019-03-15 13:26:58,0,0,0,,,,,,,0,2019-03-07 07:04:59,26
4295,19151,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4295.txt,,6,,28/02/2019,16/03/2019,2019-03-18,2019-02-28 14:13:16,2019-03-16 13:02:15,0,0,1,,"Would be interested in dresses, tops and casual pants",20190228111212800110168232858815585,Non-work wear,,,0,,
4296,19156,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4296.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 17:52:18,2019-03-16 08:32:08,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4297,19157,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4297.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 18:07:01,2019-03-16 09:18:12,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4298,19158,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4298.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 18:12:26,2019-03-16 09:20:23,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4299,19159,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4299.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 18:21:15,2019-03-16 09:17:11,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4300,19160,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4300.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 18:29:09,2019-03-16 09:14:55,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4301,19162,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4301.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 18:41:18,2019-03-16 09:14:04,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4302,19163,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4302.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 18:57:42,2019-03-16 09:13:08,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4303,19165,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4303.txt,,LP,,28/02/2019,16/03/2019,2019-03-08,2019-02-28 19:05:37,2019-03-16 09:06:08,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4304,19180,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4304.txt,,LP,,01/03/2019,16/03/2019,2019-03-08,2019-03-01 08:15:14,2019-03-16 09:11:06,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4305,19181,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4305.txt,,,,01/03/2019,16/03/2019,2019-03-08,2019-03-01 08:23:50,2019-03-16 09:09:41,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4306,19186,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4306.txt,,LP,,01/03/2019,16/03/2019,2019-03-08,2019-03-01 08:31:39,2019-03-16 09:07:59,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4307,19192,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4307.txt,,,,01/03/2019,18/03/2019,2019-03-08,2019-03-01 09:27:23,2019-03-18 15:42:28,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4308,19194,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4308.txt,,LP,,01/03/2019,18/03/2019,2019-03-11,2019-03-01 09:35:26,2019-03-18 15:43:48,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4309,19195,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4309.txt,,LP,,01/03/2019,19/03/2019,2019-03-11,2019-03-01 09:44:17,2019-03-19 06:39:01,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4310,19197,K,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4310.txt,,THANE,,01/03/2019,19/03/2019,2019-03-11,2019-03-01 09:59:26,2019-03-19 08:46:07,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
4311,19200,L,0,https://stylenook.in/ecomadmin/storage/app/2019/Mar/4311.txt,,,,01/03/2019,19/03/2019,2019-03-11,2019-03-01 10:12:13,2019-03-19 08:48:10,0,0,1,,This is a Mondelez box - please pick 3-4 pieces from on-hand inventory. Rs.1000 discount on anything they keep,,Work wear,,,0,,
